order_id,customer_id,order_date,status,total_amount
5998,8643,2025-03-05 17:02:34,Pending,18303.39
5999,4472,2025-11-20 21:06:44,Completed,554921.3
6000,5017,2025-03-15 22:59:35,Completed,316031.81
6001,2588,2024-03-20 22:36:45,Cancelled,506610.26
6002,8827,2024-01-08 12:31:22,Pending,530198.12
6003,3971,2025-03-22 10:57:12,Returned,442159.11
6004,5293,2024-09-24 06:56:42,Cancelled,156644.97
6005,6837,2024-06-23 22:54:11,Pending,689650.43
6006,6807,2024-03-16 05:40:23,Pending,368298.81
6007,7886,2025-12-26 14:29:27,Returned,457979.64
6008,7810,2024-02-03 00:40:16,Returned,893220.43
6009,1351,2024-01-15 10:46:47,Completed,276469.61
6010,4083,2025-11-29 04:08:18,Returned,40905.5
6011,9751,2025-10-03 06:10:01,Completed,146249.31
6012,2766,2024-02-23 22:31:57,Completed,191002.6
6013,7067,2024-12-23 01:07:27,Returned,1037265.99
6014,2680,2025-04-12 13:27:54,Pending,984733.18
6015,4935,2025-05-26 17:08:03,Completed,746568.69
6016,3872,2025-10-13 14:26:51,Completed,246285.6
6017,5316,2024-05-20 11:42:15,Completed,518767.38
6018,700,2025-08-11 13:15:04,Pending,303666.32
6019,3323,2024-09-08 13:04:38,Completed,416686.04
6020,9915,2024-02-20 01:09:58,Cancelled,490414.48
6021,261,2024-06-24 03:40:16,Cancelled,364481.49
6022,622,2024-11-04 07:49:17,Pending,147732.28
6023,911,2025-11-04 18:16:33,Completed,932387.96
6024,4926,2025-05-09 22:53:09,Returned,1475733.75
6025,7427,2024-05-11 23:06:41,Completed,771003.5
6026,1107,2024-05-01 05:56:05,Returned,154670.96
6027,5108,2024-05-31 10:28:24,Completed,382274.85
6028,2387,2025-02-25 22:19:44,Completed,252553.45
6029,8246,2025-05-21 16:33:04,Completed,351655.83
6030,4087,2024-01-14 23:38:04,Returned,258085.51
6031,5323,2024-02-28 09:06:49,Completed,734849.75
6032,4257,2024-06-16 06:01:30,Pending,443043.1
6033,861,2025-05-29 13:58:39,Pending,425549.42
6034,4656,2024-12-14 13:54:54,Completed,1075898.51
6035,4073,2024-01-25 20:18:58,Completed,464822.15
6036,6563,2024-05-17 04:33:57,Cancelled,289337.35
6037,8073,2024-01-24 05:21:40,Cancelled,260331.05
6038,2353,2025-10-22 15:48:20,Pending,354539.38
6039,1003,2025-03-15 09:08:10,Pending,576262.11
6040,7093,2025-05-21 22:43:15,Completed,148060.41
6041,5959,2025-11-20 05:12:43,Returned,22618.15
6042,4386,2025-03-10 23:37:40,Cancelled,894446.16
6043,3681,2025-11-20 11:07:13,Cancelled,332416.19
6044,3219,2025-10-20 01:58:09,Completed,94039.55
6045,3788,2024-03-11 15:50:59,Pending,650516.19
6046,9414,2025-10-08 15:18:25,Completed,669118.77
6047,9626,2025-04-08 12:18:10,Completed,360611.43
6048,4542,2024-08-30 03:10:55,Completed,1408806.87
6049,3474,2024-01-04 19:03:59,Pending,389213.62
6050,9666,2024-02-28 01:25:38,Returned,809049.78
6051,3002,2025-11-03 07:33:04,Returned,965666.66
6052,5682,2025-12-12 09:13:18,Completed,1526414.29
6053,8412,2025-08-09 20:47:46,Completed,555452.27
6054,9142,2024-08-03 08:17:26,Pending,897645.49
6055,3645,2024-10-28 11:57:33,Completed,291494.04
6056,7483,2025-04-23 13:30:31,Completed,190238.54
6057,4066,2024-10-27 23:48:58,Returned,395767.23
6058,8372,2024-03-04 23:23:58,Completed,450666.09
6059,3627,2025-11-03 02:28:31,Completed,698377.24
6060,323,2025-07-01 05:08:53,Completed,907350.1
6061,3809,2024-07-02 11:28:09,Completed,648356.52
6062,5577,2025-09-25 18:36:51,Completed,579167.49
6063,3412,2024-11-09 00:09:32,Completed,593167.48
6064,2963,2024-01-28 20:22:50,Completed,183353.5
6065,6933,2025-12-27 18:10:30,Completed,697097.2
6066,1663,2024-12-27 12:08:23,Returned,287797.91
6067,2929,2025-01-19 17:38:29,Completed,51067.99
6068,4803,2024-04-20 22:27:47,Returned,490523.39
6069,7794,2025-11-25 18:22:31,Completed,478391.99
6070,355,2025-01-16 07:33:01,Pending,414696.66
6071,9340,2024-05-01 17:27:45,Cancelled,415548.44
6072,6133,2024-01-29 05:10:45,Completed,1077525.42
6073,7515,2025-05-06 11:39:42,Completed,428172.1
6074,901,2025-07-31 02:21:46,Completed,76174.57
6075,3771,2024-08-07 07:09:52,Completed,1073846.6
6076,735,2024-10-10 02:03:13,Completed,815457.71
6077,1190,2024-02-07 17:19:39,Completed,221734.41
6078,790,2025-06-24 16:23:46,Completed,996868.88
6079,4073,2025-07-07 19:21:15,Returned,239439.43
6080,2164,2025-03-19 19:50:01,Completed,367155.92
6081,1571,2025-03-04 06:58:18,Returned,748865.93
6082,465,2024-01-06 14:13:46,Completed,220916.14
6083,1471,2024-12-03 00:34:29,Completed,133584.22
6084,5841,2025-07-25 12:41:58,Completed,724453.19
6085,8755,2025-10-16 09:05:16,Returned,120727.57
6086,8170,2025-11-26 23:30:51,Completed,797193.73
6087,9630,2024-06-07 23:50:01,Completed,812144.42
6088,858,2025-06-19 20:33:28,Completed,674548.85
6089,2489,2025-06-16 04:59:53,Completed,1033733.74
6090,4902,2025-11-20 06:41:46,Completed,807785.62
6091,6444,2025-11-18 09:50:52,Completed,217238.78
6092,1167,2024-09-29 11:57:35,Completed,373969.98
6093,9728,2024-06-26 15:05:48,Cancelled,779922.55
6094,2561,2024-07-06 04:08:47,Completed,987121.84
6095,6100,2024-06-09 15:12:15,Returned,201825.86
6096,1436,2024-10-08 11:59:42,Completed,745026.26
6097,5256,2024-01-22 03:27:44,Completed,699744.35
6098,8368,2024-03-28 00:29:00,Returned,1131794.53
6099,584,2024-11-08 10:28:52,Completed,784812.8
6100,8469,2025-07-05 16:08:59,Completed,653612.67
6101,9608,2024-05-25 15:08:01,Completed,275042.74
6102,4088,2024-11-23 03:58:41,Returned,193081.27
6103,5657,2024-04-12 13:31:51,Completed,1288428.46
6104,5723,2024-09-09 18:59:16,Pending,1183476.31
6105,3658,2024-02-22 23:59:30,Pending,1110466.74
6106,5081,2024-01-28 16:53:14,Cancelled,1042821.96
6107,4161,2024-08-30 13:51:54,Returned,472615.68
6108,1121,2025-10-16 20:12:18,Cancelled,337873.72
6109,7708,2025-10-09 10:15:47,Completed,159584.54
6110,5459,2025-03-23 12:59:39,Pending,453638.19
6111,8147,2024-07-30 08:25:17,Returned,947257.69
6112,5146,2024-10-20 11:56:02,Completed,38968.52
6113,8130,2025-12-29 20:19:24,Completed,636648.16
6114,6428,2024-04-02 19:57:39,Completed,167968.01
6115,3779,2025-01-11 23:34:17,Completed,816787.78
6116,8437,2024-07-08 17:12:58,Pending,1366876.99
6117,2154,2024-01-28 13:41:04,Completed,545705.9
6118,6711,2025-11-13 08:09:55,Completed,402904.45
6119,286,2025-11-25 16:10:11,Returned,65206.71
6120,7055,2024-10-09 02:16:45,Completed,51880.86
6121,6726,2025-05-31 22:36:34,Completed,928841.34
6122,1220,2024-02-27 22:59:04,Pending,388854.69
6123,8790,2025-09-21 06:01:43,Pending,449535.66
6124,5975,2025-07-20 09:41:42,Pending,572693.51
6125,7088,2024-09-19 11:24:19,Completed,160251.5
6126,5177,2024-03-19 01:21:31,Completed,613692.05
6127,152,2024-06-09 17:38:42,Returned,453491.58
6128,13,2024-06-20 22:03:23,Completed,1041536.0
6129,7141,2025-05-25 17:10:54,Completed,417745.08
6130,5123,2024-04-07 12:53:39,Completed,675617.88
6131,4738,2024-01-23 18:31:52,Completed,167723.91
6132,897,2025-04-04 13:45:12,Completed,18772.08
6133,9947,2024-11-03 10:21:29,Cancelled,351132.94
6134,6315,2024-12-10 04:32:37,Cancelled,530337.39
6135,5874,2024-06-06 16:27:51,Pending,256998.28
6136,6882,2024-02-12 19:19:42,Cancelled,1033187.79
6137,7298,2025-11-02 19:49:36,Completed,628726.69
6138,1268,2025-11-02 17:01:39,Completed,353808.75
6139,3111,2025-12-26 15:15:55,Pending,1307204.52
6140,3536,2025-03-31 12:58:58,Pending,1046884.6
6141,6922,2025-10-10 11:45:47,Completed,381384.1
6142,8277,2025-12-28 16:36:03,Completed,834372.72
6143,9714,2025-10-04 08:55:44,Completed,923736.21
6144,1791,2025-09-07 20:31:15,Completed,455124.15
6145,1289,2024-04-26 09:01:40,Completed,191038.04
6146,6842,2024-08-15 21:40:43,Pending,210051.88
6147,1574,2024-01-01 02:14:48,Returned,527685.96
6148,821,2025-01-06 02:04:13,Pending,238412.23
6149,3548,2024-08-28 07:37:24,Cancelled,328300.22
6150,2438,2024-03-13 12:25:13,Completed,550530.78
6151,8413,2025-05-10 08:03:40,Cancelled,78108.06
6152,8206,2025-10-16 08:54:59,Cancelled,841567.8
6153,1609,2024-06-05 12:54:34,Cancelled,313299.19
6154,9731,2024-09-19 12:10:30,Completed,404051.77
6155,627,2025-03-16 10:49:24,Completed,544323.27
6156,6402,2025-05-05 16:58:32,Pending,1097650.75
6157,1878,2025-06-12 09:14:23,Completed,346465.63
6158,3983,2024-11-21 22:02:45,Cancelled,203279.41
6159,8569,2024-11-18 05:47:48,Completed,569285.85
6160,6679,2024-09-19 02:13:30,Cancelled,304610.71
6161,7752,2024-07-04 12:39:59,Pending,815345.78
6162,8777,2024-07-02 16:42:15,Pending,322968.85
6163,5773,2025-03-13 15:44:54,Completed,929103.5
6164,8642,2024-02-08 17:58:28,Returned,961607.21
6165,5788,2024-06-21 15:54:19,Completed,106909.84
6166,9763,2025-09-09 18:31:47,Completed,656135.56
6167,5743,2024-10-25 04:15:08,Pending,34311.14
6168,577,2024-06-23 23:40:07,Pending,570487.47
6169,9687,2025-05-28 08:43:45,Completed,14667.04
6170,5474,2025-02-05 22:29:24,Completed,859340.46
6171,9123,2024-10-08 02:22:15,Cancelled,367755.25
6172,2627,2025-01-08 05:27:08,Completed,35695.28
6173,7842,2024-08-03 21:22:16,Completed,556524.43
6174,8586,2024-06-04 19:41:27,Completed,1039586.97
6175,198,2024-06-20 21:03:07,Completed,1219426.75
6176,2558,2025-04-14 22:14:20,Pending,743635.39
6177,8000,2024-03-19 14:06:59,Completed,157631.74
6178,30,2025-04-01 17:55:59,Pending,581193.2
6179,9077,2024-09-05 14:48:31,Completed,10774.38
6180,4758,2025-11-09 12:57:02,Completed,614369.05
6181,2529,2025-01-26 18:08:45,Pending,79903.65
6182,3165,2024-01-16 02:15:19,Completed,610498.66
6183,3454,2025-06-29 16:52:09,Completed,124081.55
6184,6881,2024-01-10 01:25:52,Completed,172354.57
6185,291,2024-01-22 11:42:13,Completed,71078.97
6186,8451,2025-09-09 19:28:38,Completed,977307.83
6187,472,2025-03-05 05:35:43,Cancelled,2029.05
6188,3637,2024-08-19 19:24:25,Completed,305963.34
6189,6560,2024-03-20 04:53:22,Cancelled,415886.75
6190,7266,2024-10-31 08:34:54,Cancelled,354233.48
6191,9805,2024-04-19 23:51:22,Cancelled,99675.69
6192,9334,2025-06-13 11:08:59,Completed,726407.86
6193,1692,2024-10-19 23:24:11,Pending,434515.76
6194,4183,2025-01-14 03:38:14,Completed,480296.91
6195,4654,2024-10-07 01:41:39,Cancelled,405927.29
6196,8989,2024-02-04 00:28:54,Completed,220417.52
6197,6745,2024-03-12 20:45:00,Completed,471956.63
6198,1302,2025-07-08 02:08:50,Completed,254238.61
6199,6350,2024-08-28 20:18:43,Completed,293395.03
6200,4317,2024-11-30 09:33:38,Cancelled,747095.15
6201,579,2025-02-07 12:27:47,Completed,434184.17
6202,6209,2024-07-06 07:42:04,Cancelled,168615.58
6203,8440,2025-05-18 14:46:56,Pending,840706.02
6204,6847,2024-04-04 04:46:04,Completed,357275.79
6205,6105,2024-07-27 03:41:45,Completed,1028101.14
6206,9195,2024-10-30 22:53:40,Completed,740927.07
6207,8052,2024-10-08 17:38:46,Completed,433916.99
6208,1377,2024-01-05 05:23:37,Completed,325083.32
6209,4987,2025-10-06 23:09:00,Completed,518465.48
6210,7064,2025-08-30 01:36:37,Completed,716734.13
6211,5753,2024-01-14 19:39:30,Pending,371632.88
6212,9956,2024-06-23 21:04:51,Returned,272053.37
6213,5988,2025-03-24 14:13:32,Returned,150493.33
6214,6590,2024-07-17 14:06:55,Completed,217235.02
6215,4976,2025-08-19 22:35:18,Completed,759336.94
6216,1465,2025-05-06 18:18:21,Cancelled,658802.87
6217,800,2025-12-03 04:11:37,Pending,144860.13
6218,7191,2024-10-14 12:26:18,Completed,912991.75
6219,9644,2025-11-04 14:39:57,Completed,362096.27
6220,267,2025-10-16 02:33:58,Pending,915521.83
6221,531,2024-10-07 04:56:55,Completed,971445.93
6222,5727,2025-01-31 19:19:48,Cancelled,455708.75
6223,5671,2025-07-10 14:34:36,Completed,484443.26
6224,5428,2025-06-08 16:35:15,Returned,102967.04
6225,3505,2025-07-18 03:11:55,Completed,814884.85
6226,7696,2025-07-12 02:55:59,Pending,200297.03
6227,7813,2024-08-13 14:26:59,Completed,864204.44
6228,3965,2024-10-28 18:21:11,Completed,32837.43
6229,3278,2025-10-30 06:02:55,Completed,311870.16
6230,6202,2025-07-31 00:27:59,Completed,582964.21
6231,9130,2024-08-11 08:46:26,Completed,669684.94
6232,1774,2025-05-14 07:16:23,Cancelled,556757.07
6233,2636,2024-05-05 07:31:56,Returned,620296.89
6234,6811,2024-02-15 13:23:47,Completed,255971.12
6235,6082,2024-03-16 20:53:48,Completed,878417.21
6236,8971,2025-01-24 22:02:32,Completed,51802.11
6237,2519,2024-03-22 23:36:37,Completed,740489.91
6238,1696,2025-08-15 11:11:40,Completed,1291877.53
6239,4303,2025-05-16 10:56:50,Pending,243448.29
6240,944,2025-12-11 14:10:37,Completed,351281.66
6241,6144,2025-04-09 07:54:10,Returned,734172.09
6242,4753,2024-01-17 12:15:02,Completed,416133.43
6243,5264,2024-04-19 02:04:39,Completed,206367.56
6244,948,2024-06-14 21:57:29,Completed,135149.57
6245,4847,2024-05-11 09:47:14,Cancelled,158161.5
6246,514,2024-01-02 16:50:10,Cancelled,420586.54
6247,598,2024-03-14 17:28:48,Pending,124234.2
6248,9234,2024-10-18 12:08:28,Cancelled,324506.16
6249,9021,2024-09-27 08:15:17,Returned,646861.37
6250,3421,2024-03-22 16:20:08,Cancelled,509505.65
6251,8127,2025-04-11 01:41:05,Completed,153865.92
6252,7508,2025-02-09 16:24:40,Completed,12368.73
6253,8527,2025-03-01 07:01:16,Cancelled,351951.18
6254,7837,2025-12-24 09:01:40,Completed,890591.65
6255,5077,2025-04-14 03:21:33,Completed,295968.08
6256,1596,2024-01-06 09:51:07,Completed,383912.69
6257,3516,2024-11-11 07:47:13,Completed,340964.64
6258,3313,2025-07-31 23:34:42,Returned,550482.68
6259,4622,2024-01-13 06:57:53,Completed,580754.74
6260,8621,2025-10-16 20:02:38,Completed,48603.52
6261,974,2025-04-06 05:53:05,Completed,340645.13
6262,491,2024-03-28 01:31:51,Cancelled,402174.91
6263,1303,2025-10-23 11:47:20,Completed,990159.73
6264,3661,2025-01-12 22:57:17,Completed,279023.86
6265,2579,2025-08-17 16:30:28,Cancelled,860223.38
6266,5034,2024-09-28 02:56:36,Cancelled,293512.58
6267,3704,2024-01-26 02:55:52,Completed,670053.54
6268,8057,2024-12-20 12:36:39,Pending,393139.75
6269,4555,2024-09-23 20:09:20,Completed,440697.21
6270,7171,2024-04-03 04:40:11,Cancelled,613426.68
6271,9280,2025-12-14 22:01:03,Pending,561734.26
6272,6763,2025-07-31 02:06:10,Completed,873276.66
6273,4448,2025-03-25 05:35:07,Completed,520200.38
6274,6349,2025-12-19 11:01:52,Completed,558895.42
6275,8389,2024-05-05 10:53:07,Cancelled,208367.54
6276,8136,2024-10-29 19:56:39,Pending,834559.69
6277,3190,2025-09-24 20:08:05,Completed,334256.88
6278,1635,2025-12-02 20:26:50,Cancelled,13299.63
6279,9923,2024-12-24 10:33:06,Returned,121656.93
6280,6187,2025-01-02 12:20:56,Completed,72742.14
6281,2381,2025-05-07 10:34:22,Completed,788589.25
6282,2543,2024-10-02 04:59:38,Completed,367137.75
6283,5363,2025-09-15 06:04:17,Pending,790750.11
6284,6623,2024-01-17 05:34:28,Completed,438084.85
6285,69,2024-08-05 22:05:12,Completed,449366.92
6286,2088,2024-11-07 15:41:13,Completed,576848.9
6287,613,2024-03-14 02:58:01,Completed,476363.96
6288,3678,2025-11-18 16:59:55,Completed,138357.25
6289,639,2024-10-31 01:12:08,Completed,108060.58
6290,6263,2025-05-17 22:19:51,Pending,432867.27
6291,7670,2024-05-03 21:06:27,Completed,83189.82
6292,1673,2025-05-29 02:16:26,Completed,55804.59
6293,5889,2024-04-22 21:50:23,Completed,228901.66
6294,6046,2025-06-07 05:32:54,Cancelled,785536.88
6295,9239,2025-05-10 01:30:00,Pending,327984.56
6296,713,2025-12-05 20:35:43,Returned,755326.61
6297,4300,2025-02-04 04:04:13,Completed,865210.74
6298,8464,2025-05-02 05:37:04,Returned,390479.86
6299,2720,2024-08-08 09:56:02,Returned,61981.67
6300,8305,2024-06-01 10:54:27,Completed,615460.16
6301,5519,2025-07-23 14:58:50,Completed,132731.5
6302,6764,2025-04-14 05:09:28,Completed,96489.39
6303,7068,2025-06-07 09:48:54,Completed,847617.24
6304,8885,2024-11-30 23:41:29,Returned,283549.84
6305,1881,2024-09-25 13:44:39,Returned,483598.78
6306,2945,2024-11-26 02:07:33,Completed,394863.42
6307,9489,2025-02-21 19:45:56,Completed,518842.51
6308,7993,2025-11-14 07:55:50,Cancelled,436938.19
6309,9066,2025-07-31 11:19:49,Completed,405924.87
6310,4513,2025-11-07 01:19:36,Completed,240380.48
6311,552,2025-05-09 08:26:37,Cancelled,1037936.28
6312,9124,2025-03-09 11:42:34,Completed,449727.36
6313,3174,2025-10-07 22:36:21,Completed,477675.37
6314,1359,2025-08-12 06:01:49,Completed,675631.24
6315,2303,2025-05-11 07:32:00,Completed,177983.13
6316,6405,2025-01-22 14:43:29,Cancelled,799055.59
6317,5292,2025-09-01 09:42:16,Returned,369887.44
6318,9039,2024-05-07 21:37:41,Returned,499566.47
6319,4618,2024-01-08 21:21:32,Completed,405184.88
6320,4964,2024-04-20 10:28:48,Completed,1233836.24
6321,243,2025-11-20 22:25:13,Completed,649542.27
6322,2623,2024-01-03 17:09:35,Returned,848613.16
6323,4253,2024-07-18 16:31:52,Pending,230683.86
6324,9099,2025-10-18 13:50:29,Completed,60045.88
6325,4114,2025-03-07 15:10:48,Cancelled,1067936.91
6326,8917,2025-01-12 14:53:57,Returned,218250.75
6327,6438,2024-03-03 09:30:40,Completed,667048.42
6328,1156,2025-11-22 02:26:50,Completed,48043.7
6329,7562,2024-01-24 04:56:06,Completed,491142.72
6330,7570,2025-10-05 10:35:09,Completed,365681.62
6331,4919,2024-06-25 14:27:20,Completed,149631.39
6332,681,2024-10-24 20:05:32,Completed,364493.8
6333,1208,2025-08-31 04:04:49,Returned,266487.44
6334,1801,2025-06-07 05:18:00,Cancelled,182582.46
6335,518,2024-09-20 14:07:08,Pending,117755.45
6336,2499,2024-06-25 16:34:48,Completed,1109970.33
6337,6237,2024-08-08 19:50:08,Pending,245630.65
6338,9621,2025-01-13 22:51:42,Returned,444297.87
6339,1996,2024-10-19 12:14:02,Completed,673906.01
6340,1992,2025-08-07 03:47:51,Cancelled,802031.08
6341,4073,2024-08-17 09:48:06,Pending,453972.51
6342,9401,2024-03-09 15:39:34,Completed,491545.46
6343,105,2024-07-15 03:20:24,Completed,461819.96
6344,1398,2024-08-14 09:23:50,Completed,1348024.36
6345,4321,2025-09-01 21:05:41,Completed,21207.64
6346,1516,2024-04-20 19:18:15,Returned,731465.12
6347,8215,2025-07-15 05:54:35,Cancelled,383808.29
6348,2034,2025-07-06 00:18:34,Returned,930506.15
6349,1671,2025-10-30 08:42:45,Returned,590543.49
6350,9506,2025-08-02 14:22:42,Returned,181716.62
6351,2052,2024-12-30 07:04:47,Pending,6649.83
6352,5167,2024-03-30 07:42:39,Returned,919319.37
6353,6200,2025-06-17 00:13:02,Pending,528734.52
6354,9819,2025-12-05 09:27:01,Completed,192850.52
6355,4978,2025-03-28 02:04:27,Pending,413107.89
6356,7966,2025-12-27 16:58:18,Completed,621629.88
6357,9179,2024-12-06 01:54:57,Cancelled,710927.32
6358,3464,2025-12-29 07:17:18,Completed,166603.51
6359,1039,2024-08-17 11:17:35,Completed,518800.39
6360,3612,2024-09-18 20:17:36,Completed,998384.39
6361,1287,2024-06-18 05:37:51,Completed,639444.35
6362,1528,2024-02-20 00:59:49,Completed,374826.64
6363,1143,2025-11-01 19:12:01,Cancelled,878799.95
6364,1699,2024-08-18 08:53:46,Completed,789545.36
6365,9214,2024-10-09 04:55:26,Pending,616288.16
6366,1697,2025-03-26 20:42:35,Completed,240214.36
6367,160,2024-10-12 23:47:59,Completed,238047.77
6368,1408,2024-10-02 20:06:34,Pending,418922.5
6369,3793,2024-01-12 21:41:22,Completed,76111.0
6370,5159,2025-03-10 21:54:12,Pending,1192444.07
6371,1898,2024-02-09 13:16:34,Completed,665140.25
6372,9622,2024-02-08 15:13:49,Pending,1235255.32
6373,37,2024-04-22 17:44:32,Completed,603971.56
6374,5109,2025-05-02 21:10:52,Completed,318054.74
6375,632,2025-04-24 09:39:59,Cancelled,984241.39
6376,5918,2025-11-28 06:57:45,Completed,624794.42
6377,23,2024-01-15 08:12:11,Cancelled,417610.61
6378,4504,2024-11-27 07:04:45,Returned,180768.32
6379,783,2025-07-12 09:15:03,Returned,496578.31
6380,6331,2025-03-28 14:59:24,Completed,37464.77
6381,1640,2024-09-28 22:11:11,Completed,396557.03
6382,8247,2024-08-24 21:48:03,Completed,700038.45
6383,8628,2024-12-31 10:12:50,Completed,399225.07
6384,1134,2024-06-01 01:57:53,Completed,1237099.22
6385,3243,2024-09-01 18:32:47,Completed,1266566.33
6386,4304,2024-11-25 21:27:13,Returned,654520.43
6387,5795,2025-12-08 19:19:40,Returned,128663.93
6388,6386,2025-12-13 13:22:41,Completed,770430.18
6389,5157,2024-07-16 12:03:36,Completed,1158930.53
6390,2051,2024-04-15 00:53:30,Returned,1038711.57
6391,2499,2025-09-22 06:31:59,Completed,478658.71
6392,5376,2024-12-14 19:25:46,Pending,551408.77
6393,7740,2025-06-18 07:53:52,Cancelled,720951.1
6394,4404,2024-04-17 23:06:44,Returned,332948.37
6395,896,2025-04-05 23:41:56,Completed,741768.52
6396,4387,2024-07-16 10:44:51,Completed,252910.82
6397,3646,2024-06-06 18:35:22,Completed,493614.67
6398,7369,2024-11-16 15:43:59,Completed,652169.07
6399,4232,2025-05-03 16:54:43,Cancelled,690901.64
6400,9513,2024-03-13 02:35:20,Cancelled,619648.77
6401,8606,2024-01-30 12:45:53,Completed,1305848.76
6402,61,2025-08-31 10:14:09,Cancelled,494215.6
6403,3763,2025-04-18 22:57:23,Completed,648448.85
6404,9969,2024-01-20 06:23:34,Completed,665277.88
6405,3748,2025-03-15 05:32:59,Completed,352436.01
6406,4734,2025-02-08 10:41:51,Completed,87880.88
6407,3045,2024-05-03 21:02:30,Returned,68912.38
6408,6628,2024-07-21 18:42:49,Completed,505403.54
6409,1161,2024-09-08 04:38:34,Completed,145027.01
6410,6313,2024-02-14 00:42:47,Completed,474863.78
6411,3673,2025-05-15 23:15:00,Completed,882566.86
6412,6990,2025-02-09 01:46:34,Returned,4297.86
6413,7388,2024-03-31 10:22:12,Completed,547098.99
6414,3830,2024-07-24 03:29:12,Completed,447529.55
6415,9119,2025-07-05 06:59:31,Completed,511531.07
6416,5697,2024-11-30 11:04:55,Completed,627805.21
