order_item_id,order_id,product_id,quantity,unit_price,discount
17748,5921,600,2,85826.26,10.58
17749,5922,636,1,25467.77,6.79
17750,5922,813,3,22705.77,10.47
17751,5922,882,3,141673.96,22.68
17752,5922,940,3,67870.02,14.57
17753,5922,760,4,136458.83,11.25
17754,5923,367,2,149008.01,20.42
17755,5923,21,2,25401.6,21.35
17756,5923,618,2,120232.62,0.16
17757,5923,155,2,17655.3,9.55
17758,5924,711,3,114134.55,18.26
17759,5924,993,3,106770.95,3.25
17760,5924,966,4,91927.99,12.35
17761,5924,472,3,19237.68,11.22
17762,5924,653,3,61251.55,20.17
17763,5925,27,1,77984.57,15.46
17764,5926,852,2,62267.94,1.99
17765,5926,409,2,126431.26,24.43
17766,5926,938,3,106977.95,4.87
17767,5927,506,3,141462.78,20.02
17768,5927,929,3,96436.31,24.37
17769,5927,379,3,129999.84,24.01
17770,5927,14,2,102623.78,21.6
17771,5928,163,4,99152.48,1.41
17772,5928,101,2,96919.42,17.3
17773,5928,624,1,103053.4,6.65
17774,5929,646,1,19398.83,21.09
17775,5930,919,3,110287.0,16.86
17776,5930,332,4,149204.2,23.76
17777,5931,153,1,61693.69,18.98
17778,5931,380,4,83249.91,2.54
17779,5932,438,4,69357.98,6.93
17780,5932,357,3,90666.47,20.31
17781,5932,723,4,68084.94,11.77
17782,5932,476,3,83128.41,18.78
17783,5932,141,2,125327.06,23.58
17784,5933,931,1,138871.2,3.26
17785,5933,722,4,132953.79,21.31
17786,5933,437,2,2736.73,12.88
17787,5934,432,3,141572.11,0.63
17788,5934,840,4,70697.89,13.28
17789,5934,25,2,16199.73,16.63
17790,5934,68,3,11190.4,0.61
17791,5935,76,3,75087.79,0.91
17792,5935,992,2,76850.86,0.97
17793,5936,809,3,120573.19,5.0
17794,5936,115,1,110646.11,15.14
17795,5936,93,2,72167.91,14.48
17796,5937,167,3,21349.5,6.55
17797,5937,972,3,138215.9,15.01
17798,5937,948,4,89860.16,7.17
17799,5937,301,3,11355.8,1.56
17800,5937,169,2,22774.17,6.5
17801,5938,1000,1,66503.95,21.46
17802,5938,710,4,76354.42,3.92
17803,5938,435,1,25417.15,23.28
17804,5939,490,4,56115.41,15.84
17805,5939,548,2,100012.54,18.64
17806,5939,897,4,23202.7,15.74
17807,5940,20,4,26931.42,17.62
17808,5940,689,2,39771.36,22.47
17809,5940,765,3,117344.25,12.72
17810,5940,147,2,29169.84,19.66
17811,5941,896,3,57399.94,11.52
17812,5941,55,1,62587.64,5.15
17813,5941,73,2,42801.25,5.85
17814,5942,731,1,110946.92,24.71
17815,5942,928,2,109528.2,12.02
17816,5943,806,3,86561.93,12.3
17817,5944,439,2,136533.1,18.36
17818,5945,624,4,103053.4,9.91
17819,5945,447,3,29489.62,3.54
17820,5945,544,1,31136.7,6.64
17821,5945,936,3,120458.87,23.44
17822,5946,618,2,120232.62,16.86
17823,5946,234,3,5891.41,24.15
17824,5947,399,3,120239.06,7.64
17825,5947,955,3,22703.13,9.08
17826,5948,448,3,124859.01,24.57
17827,5948,752,1,79504.26,9.69
17828,5948,247,4,72907.7,6.36
17829,5949,892,1,75813.87,6.13
17830,5949,853,2,145864.48,13.41
17831,5950,50,3,113737.39,5.95
17832,5951,287,4,57744.48,17.42
17833,5952,175,4,89551.55,22.47
17834,5952,680,2,20463.04,18.79
17835,5952,462,1,55282.45,11.03
17836,5952,674,4,98507.25,7.15
17837,5952,782,4,142856.92,21.57
17838,5953,835,3,89084.95,19.21
17839,5953,174,2,120862.71,16.61
17840,5953,299,1,90410.79,2.34
17841,5953,155,3,17655.3,14.27
17842,5954,311,1,18948.03,0.8
17843,5954,780,3,31710.08,10.64
17844,5954,864,3,15233.92,13.89
17845,5954,482,1,14756.83,1.49
17846,5954,378,4,34428.0,0.81
17847,5955,743,2,3980.62,4.73
17848,5955,953,3,37691.07,5.98
17849,5955,902,2,80623.26,11.33
17850,5956,272,3,13998.11,18.03
17851,5956,980,4,47575.95,19.07
17852,5957,489,4,16053.8,18.67
17853,5957,695,2,121394.85,8.39
17854,5957,854,2,111875.76,13.49
17855,5957,494,1,106632.9,16.64
17856,5958,150,4,14211.51,12.78
17857,5958,99,3,109514.57,3.68
17858,5958,33,3,137107.9,15.8
17859,5958,252,2,25021.87,15.38
17860,5959,453,3,65798.97,14.36
17861,5959,14,3,102623.78,0.29
17862,5959,284,2,116920.89,15.14
17863,5959,197,2,55474.35,12.88
17864,5959,519,3,62156.69,22.62
17865,5960,431,2,4803.51,19.46
17866,5961,640,3,38018.71,22.41
17867,5962,290,4,66758.78,10.58
17868,5962,507,3,13992.58,8.07
17869,5962,385,3,7358.22,17.97
17870,5962,917,2,41915.7,1.07
17871,5962,874,1,22512.74,13.47
17872,5963,849,1,45166.54,7.46
17873,5963,407,3,77350.92,7.03
17874,5963,910,4,3588.39,23.86
17875,5964,546,3,135376.31,2.23
17876,5964,138,2,35672.21,20.55
17877,5964,233,4,100080.52,15.15
17878,5964,500,4,133147.4,24.97
17879,5965,788,2,31896.21,8.29
17880,5965,248,3,35224.84,17.03
17881,5965,486,3,50339.83,6.65
17882,5965,195,3,92535.74,20.91
17883,5966,49,1,9303.31,21.92
17884,5966,197,3,55474.35,6.12
17885,5966,755,3,52854.34,5.68
17886,5966,134,1,100201.98,8.05
17887,5967,596,1,27810.41,22.85
17888,5967,149,1,12672.38,21.21
17889,5967,185,3,72052.78,23.37
17890,5967,801,2,54421.36,4.09
17891,5968,973,1,24254.69,1.83
17892,5968,173,1,121626.55,20.86
17893,5968,473,3,64912.46,13.82
17894,5969,429,1,35968.59,7.8
17895,5969,76,3,75087.79,1.01
17896,5969,308,2,60271.06,18.04
17897,5969,59,4,50791.61,2.94
17898,5970,273,2,140142.06,13.56
17899,5970,116,1,24485.78,17.11
17900,5971,854,1,111875.76,5.92
17901,5972,981,2,35118.93,19.93
17902,5973,399,3,120239.06,2.62
17903,5973,747,1,10137.17,13.53
17904,5974,599,4,128444.92,16.93
17905,5974,331,2,9070.64,13.91
17906,5975,103,3,138891.51,4.42
17907,5975,696,1,106048.95,19.63
17908,5975,105,2,27513.85,8.7
17909,5975,435,4,25417.15,16.06
17910,5975,923,4,10494.78,10.19
17911,5976,824,4,30691.39,1.48
17912,5976,931,2,138871.2,18.94
17913,5976,627,4,109630.4,14.17
17914,5976,526,1,5617.59,7.11
17915,5976,603,4,76712.38,20.73
17916,5977,412,4,122971.55,7.77
17917,5977,657,4,91782.46,21.51
17918,5977,57,4,80975.56,19.66
17919,5978,796,2,33196.81,8.6
17920,5978,900,1,28492.05,10.15
17921,5978,787,2,8856.84,13.76
17922,5979,12,1,21311.02,22.64
17923,5979,752,4,79504.26,5.99
17924,5980,705,4,59136.21,13.35
17925,5981,732,1,39186.31,0.63
17926,5981,3,1,96639.35,4.61
17927,5981,63,2,26912.93,8.36
17928,5981,590,1,73769.24,18.92
17929,5981,858,1,41585.46,6.21
17930,5982,768,1,136137.48,12.44
17931,5982,968,3,93699.93,17.33
17932,5982,314,3,60489.09,23.33
17933,5982,994,3,81652.95,5.66
17934,5983,501,1,1057.01,8.14
17935,5983,21,2,25401.6,2.27
17936,5983,309,1,136528.46,0.37
17937,5983,237,2,86253.08,14.78
17938,5984,943,3,144911.74,22.37
17939,5984,604,1,132993.85,17.74
17940,5984,80,4,126940.7,18.17
17941,5984,251,2,121109.91,1.92
17942,5985,934,2,51119.92,7.34
17943,5985,570,1,7507.23,19.43
17944,5985,154,2,8309.47,6.72
17945,5985,964,1,1845.56,17.49
17946,5985,544,3,31136.7,16.35
17947,5986,599,3,128444.92,7.39
17948,5987,869,4,29149.64,20.46
17949,5987,43,4,127778.43,14.68
17950,5987,874,4,22512.74,12.03
17951,5987,154,3,8309.47,13.56
17952,5988,215,1,50021.25,2.87
17953,5988,793,2,72989.35,15.67
17954,5988,842,1,144444.04,13.96
17955,5988,995,1,44903.75,18.55
17956,5988,502,2,24389.39,23.46
17957,5989,645,1,101067.0,24.44
17958,5989,881,3,145636.6,4.39
17959,5989,882,3,141673.96,5.36
17960,5990,152,3,17599.27,1.75
17961,5990,52,4,83803.38,7.01
17962,5990,619,1,107140.03,15.23
17963,5990,719,2,97704.57,2.19
17964,5990,455,2,145874.88,18.76
17965,5991,720,3,118957.99,22.94
17966,5991,235,2,87959.02,16.75
17967,5991,437,1,2736.73,4.29
17968,5992,809,4,120573.19,19.24
17969,5992,295,4,40107.96,10.23
17970,5993,258,1,35511.05,21.9
17971,5993,84,1,110635.81,13.37
17972,5993,741,3,138772.56,11.41
17973,5993,488,4,108234.61,10.9
17974,5994,774,1,133974.38,13.44
17975,5994,826,4,27498.84,7.99
17976,5995,402,2,58175.97,1.45
17977,5995,306,4,134198.04,20.06
17978,5995,507,2,13992.58,3.61
17979,5995,439,1,136533.1,14.27
17980,5995,79,2,22710.79,9.71
17981,5996,474,3,68346.45,5.67
17982,5997,406,2,5653.86,9.35
17983,5997,554,1,25478.06,16.37
17984,5997,111,4,48967.85,22.94
17985,5997,15,3,118493.4,16.82
17986,5998,795,1,22530.02,18.76
17987,5999,835,4,89084.95,6.75
17988,5999,638,3,92371.77,19.66
17989,6000,469,2,55838.06,2.05
17990,6000,184,1,63542.23,8.6
17991,6000,872,1,1821.05,22.86
17992,6000,404,4,40234.77,8.56
17993,6001,271,2,57223.41,20.9
17994,6001,361,2,64398.84,23.48
17995,6001,394,2,114694.34,23.69
17996,6001,682,1,32701.39,7.18
17997,6001,978,3,48590.27,23.08
17998,6002,666,2,140851.23,22.2
17999,6002,409,2,126431.26,18.66
18000,6002,570,2,7507.23,3.53
18001,6002,704,1,65656.94,11.68
18002,6002,313,1,41257.93,20.3
18003,6003,418,4,131157.78,15.72
18004,6004,231,2,94137.6,16.8
18005,6005,545,3,89231.77,20.23
18006,6005,716,2,36167.72,6.68
18007,6005,107,4,132269.34,22.77
18008,6006,618,1,120232.62,23.92
18009,6006,244,3,122105.7,24.43
18010,6007,952,4,135825.81,17.34
18011,6007,68,1,11190.4,20.6
18012,6008,412,3,122971.55,16.84
18013,6008,385,3,7358.22,10.31
18014,6008,256,4,99215.17,12.95
18015,6008,158,2,108533.0,16.23
18016,6008,580,2,22232.24,11.55
18017,6009,696,3,106048.95,13.1
18018,6010,795,2,22530.02,9.22
18019,6011,896,3,57399.94,15.07
18020,6012,704,3,65656.94,3.03
18021,6013,567,4,126725.36,13.36
18022,6013,772,2,15070.94,17.25
18023,6013,883,2,83016.81,10.59
18024,6013,864,4,15233.92,1.34
18025,6013,569,4,96693.82,5.74
18026,6014,375,2,11698.11,12.71
18027,6014,652,2,75649.72,18.15
18028,6014,822,4,97417.63,23.03
18029,6014,759,3,144964.12,0.09
18030,6014,837,2,64166.57,17.37
18031,6015,246,2,22521.45,16.34
18032,6015,782,1,142856.92,18.67
18033,6015,815,4,135918.76,0.99
18034,6015,463,1,64655.51,15.85
18035,6016,438,1,69357.98,18.0
18036,6016,935,4,27227.84,15.91
18037,6016,491,2,48048.38,15.02
18038,6016,58,1,20991.39,22.99
18039,6017,629,3,57443.45,20.15
18040,6017,248,2,35224.84,7.59
18041,6017,22,1,141925.89,23.76
18042,6017,713,4,59742.11,13.02
18043,6018,946,4,68325.87,15.42
18044,6018,835,1,89084.95,18.61
18045,6019,674,3,98507.25,9.95
18046,6019,220,2,79894.25,5.77
18047,6020,985,2,93638.31,4.93
18048,6020,658,3,102662.91,4.18
18049,6020,71,1,5358.26,15.16
18050,6020,245,1,15577.7,18.41
18051,6021,485,3,24659.0,23.76
18052,6021,782,1,142856.92,15.36
18053,6021,276,2,69664.85,3.93
18054,6021,539,1,61062.06,12.69
18055,6022,373,1,149134.14,0.94
18056,6023,506,4,141462.78,13.81
18057,6023,902,1,80623.26,6.61
18058,6023,907,1,93654.19,2.44
18059,6023,904,1,63492.01,24.32
18060,6023,571,2,143621.68,19.94
18061,6024,938,4,106977.95,20.39
18062,6024,262,3,145585.08,8.64
18063,6024,175,4,89551.55,22.52
18064,6024,739,3,61188.62,16.8
18065,6024,392,3,102421.16,0.48
18066,6025,470,3,54644.3,11.84
18067,6025,580,1,22232.24,23.84
18068,6025,610,4,13432.71,23.31
18069,6025,481,4,57948.96,12.9
18070,6025,182,3,133248.91,8.33
18071,6026,422,2,86942.64,11.05
18072,6027,628,4,103633.03,9.64
18073,6027,170,3,2862.1,10.28
18074,6028,897,2,23202.7,19.92
18075,6028,911,4,70426.37,23.54
18076,6029,268,3,9538.66,4.49
18077,6029,784,3,38287.32,19.97
18078,6029,884,4,59663.35,2.62
18079,6030,921,3,32752.69,14.07
18080,6030,567,1,126725.36,15.38
18081,6030,291,2,15600.79,12.0
18082,6030,149,4,12672.38,23.14
18083,6031,759,2,144964.12,17.88
18084,6031,62,3,118204.89,19.01
18085,6031,700,3,75057.11,13.76
18086,6031,495,2,9786.39,21.47
18087,6032,207,2,41642.65,9.07
18088,6032,926,1,132197.68,5.87
18089,6032,989,3,105744.56,23.44
18090,6033,64,3,136599.87,14.9
18091,6033,812,4,14685.27,6.03
18092,6033,963,3,2058.01,17.72
18093,6033,85,1,19206.42,13.93
18094,6034,80,1,126940.7,5.83
18095,6034,537,4,145160.65,6.72
18096,6034,481,2,57948.96,2.16
18097,6034,692,3,133377.82,24.69
18098,6035,49,3,9303.31,3.21
18099,6035,582,1,85538.35,9.27
18100,6035,623,2,78481.42,7.09
18101,6035,540,3,49827.99,20.91
18102,6035,77,2,63633.93,24.46
18103,6036,414,3,105775.15,8.82
18104,6037,267,2,65818.88,18.35
18105,6037,797,1,99266.44,15.45
18106,6037,669,1,69237.54,0.46
18107,6038,933,4,23366.7,12.5
18108,6038,642,2,138705.85,1.99
18109,6038,602,1,1141.1,24.22
18110,6039,400,3,144358.73,18.91
18111,6039,783,3,95320.64,21.29
18112,6040,977,4,22891.13,21.94
18113,6040,407,1,77350.92,0.99
18114,6041,272,2,13998.11,19.21
18115,6042,787,3,8856.84,7.55
18116,6042,850,4,92228.0,0.83
18117,6042,443,2,134691.84,10.32
18118,6042,996,3,79766.49,10.0
18119,6042,283,1,50196.05,6.21
18120,6043,205,3,6097.94,11.97
18121,6043,590,2,73769.24,21.25
18122,6043,602,1,1141.1,21.13
18123,6043,116,1,24485.78,22.99
18124,6043,834,3,74612.85,19.42
18125,6044,258,2,35511.05,13.27
18126,6044,137,1,30538.68,14.45
18127,6044,922,1,7286.01,13.31
18128,6045,278,2,88449.6,16.82
18129,6045,587,1,107583.47,13.99
18130,6045,72,2,83465.24,21.14
18131,6045,739,1,61188.62,16.68
18132,6045,344,2,117891.91,3.21
18133,6046,967,2,118267.02,13.32
18134,6046,987,1,33688.38,4.34
18135,6046,103,1,138891.51,0.08
18136,6046,543,1,12285.23,4.88
18137,6046,633,4,76425.49,7.95
18138,6047,744,4,97466.85,7.82
18139,6047,573,2,749.73,17.86
18140,6048,783,3,95320.64,2.2
18141,6048,196,3,143501.38,13.9
18142,6048,786,2,27042.14,22.67
18143,6048,102,2,103216.18,2.83
18144,6048,160,4,138844.8,7.08
18145,6049,635,2,129975.03,16.21
18146,6049,875,1,123497.19,16.76
18147,6049,20,3,26931.42,15.09
18148,6050,819,1,134011.5,8.08
18149,6050,362,1,46799.25,13.84
18150,6050,339,4,90044.23,2.67
18151,6050,453,4,65798.97,1.03
18152,6050,804,4,11081.53,22.17
18153,6051,175,3,89551.55,0.24
18154,6051,38,3,16396.14,5.29
18155,6051,190,4,79797.77,1.54
18156,6051,715,4,68144.09,5.27
18157,6051,485,4,24659.0,20.33
18158,6052,559,4,130826.86,8.27
18159,6052,439,1,136533.1,17.23
18160,6052,839,3,36866.31,6.32
18161,6052,850,4,92228.0,3.43
18162,6052,420,4,132754.44,10.83
18163,6053,742,3,122349.08,19.99
18164,6053,951,4,74250.56,11.86
18165,6054,19,1,28234.29,2.67
18166,6054,982,1,96969.16,9.61
18167,6054,148,3,136774.67,2.21
18168,6054,189,4,62027.47,16.86
18169,6054,649,3,74854.65,22.08
18170,6055,834,4,74612.85,6.0
18171,6055,817,2,5739.45,4.61
18172,6056,770,1,118250.46,3.46
18173,6056,710,1,76354.42,0.36
18174,6057,521,1,89398.14,15.71
18175,6057,797,3,99266.44,24.44
18176,6057,492,2,732.06,21.69
18177,6057,270,1,124372.95,24.22
18178,6058,886,4,7494.27,6.53
18179,6058,255,3,16121.97,24.54
18180,6058,901,1,126268.42,7.26
18181,6058,892,4,75813.87,11.28
18182,6059,950,3,110362.23,6.28
18183,6059,995,3,44903.75,20.54
18184,6059,358,3,1670.67,20.83
18185,6059,104,2,143516.64,3.47
18186,6060,967,3,118267.02,18.26
18187,6060,145,4,112466.96,17.34
18188,6060,772,4,15070.94,10.87
18189,6060,26,4,55060.89,12.94
18190,6061,15,3,118493.4,13.58
18191,6061,993,3,106770.95,11.19
18192,6061,519,1,62156.69,8.81
18193,6062,752,3,79504.26,6.7
18194,6062,646,1,19398.83,15.74
18195,6062,488,4,108234.61,21.4
18196,6063,833,4,59527.79,0.48
18197,6063,55,2,62587.64,10.3
18198,6063,722,2,132953.79,8.27
18199,6064,657,2,91782.46,9.37
18200,6064,186,2,9328.25,8.94
18201,6065,766,1,63657.06,20.97
18202,6065,649,4,74854.65,3.51
18203,6065,925,4,99389.03,9.98
18204,6066,382,2,46671.51,8.22
18205,6066,987,3,33688.38,18.81
18206,6066,491,3,48048.38,16.7
18207,6067,773,1,59644.93,14.38
18208,6068,420,2,132754.44,21.87
18209,6068,220,4,79894.25,11.42
18210,6069,891,1,35029.01,11.32
18211,6069,473,2,64912.46,9.69
18212,6069,508,4,91679.64,9.99
18213,6070,414,2,105775.15,20.2
18214,6070,358,2,1670.67,24.81
18215,6070,119,3,91798.56,11.63
18216,6071,130,2,40017.14,8.89
18217,6071,570,2,7507.23,14.04
18218,6071,393,1,67777.29,3.01
18219,6071,147,4,29169.84,3.56
18220,6071,532,2,79631.97,4.9
18221,6072,771,4,124515.81,1.8
18222,6072,879,4,28790.09,17.19
18223,6072,345,3,64871.6,5.91
18224,6072,83,3,106222.6,19.23
18225,6072,756,2,26648.74,1.38
18226,6073,716,1,36167.72,23.86
18227,6073,840,4,70697.89,11.37
18228,6073,382,3,46671.51,21.44
18229,6073,845,1,48368.1,17.3
18230,6074,992,1,76850.86,0.88
18231,6075,411,1,39469.42,1.01
18232,6075,166,4,118538.6,24.88
18233,6075,379,3,129999.84,10.99
18234,6075,877,3,110155.68,0.04
18235,6075,617,3,464.28,19.76
18236,6076,81,4,137910.39,14.41
18237,6076,64,2,136599.87,8.91
18238,6076,953,3,37691.07,16.47
18239,6077,475,4,57207.02,3.1
18240,6078,357,4,90666.47,21.74
18241,6078,998,4,125624.6,0.0
18242,6078,869,4,29149.64,3.86
18243,6078,378,3,34428.0,4.68
18244,6079,110,3,82733.64,3.53
18245,6080,732,3,39186.31,1.68
18246,6080,605,2,59069.54,15.67
18247,6080,710,2,76354.42,0.5
18248,6081,248,2,35224.84,9.99
18249,6081,257,4,14533.18,8.07
18250,6081,400,3,144358.73,16.28
18251,6081,9,3,116823.35,23.12
18252,6082,316,2,115928.26,23.15
18253,6082,808,1,53855.58,20.65
18254,6083,962,2,75479.84,11.51
18255,6084,405,3,127211.24,24.28
18256,6084,439,3,136533.1,13.33
18257,6084,674,1,98507.25,18.3
18258,6085,889,2,68790.64,12.25
18259,6086,162,2,57228.46,22.36
18260,6086,830,2,84587.14,17.43
18261,6086,931,1,138871.2,2.13
18262,6086,316,1,115928.26,10.11
18263,6086,273,3,140142.06,21.86
18264,6087,97,4,122555.2,20.63
18265,6087,105,2,27513.85,22.89
18266,6087,82,4,79016.4,0.04
18267,6087,386,2,38393.36,15.76
18268,6088,98,4,57547.19,12.52
18269,6088,505,1,1235.18,0.46
18270,6088,400,2,144358.73,24.29
18271,6088,470,1,54644.3,17.19
18272,6088,854,2,111875.76,6.99
18273,6089,303,4,53854.74,17.39
18274,6089,974,2,2925.27,3.92
18275,6089,280,1,17140.2,10.26
18276,6089,124,4,114033.92,1.31
18277,6089,777,3,138479.52,7.42
18278,6090,720,4,118957.99,12.19
18279,6090,882,3,141673.96,8.25
18280,6091,614,4,68798.7,21.06
18281,6092,205,2,6097.94,9.38
18282,6092,871,3,128913.78,6.16
18283,6093,970,3,142160.01,13.1
18284,6093,755,2,52854.34,6.57
18285,6093,532,3,79631.97,4.34
18286,6093,512,1,8270.04,10.58
18287,6093,902,1,80623.26,7.44
18288,6094,539,2,61062.06,0.71
18289,6094,274,4,101248.77,2.52
18290,6094,547,4,74159.66,1.01
18291,6094,245,3,15577.7,23.44
18292,6094,514,2,89169.17,20.57
18293,6095,382,2,46671.51,4.63
18294,6095,9,1,116823.35,3.44
18295,6096,903,4,142103.2,8.35
18296,6096,709,3,86031.17,20.38
18297,6096,186,2,9328.25,0.4
18298,6097,412,4,122971.55,17.24
18299,6097,512,3,8270.04,17.08
18300,6097,40,3,93021.12,2.5
18301,6098,499,3,75613.87,17.59
18302,6098,765,4,117344.25,13.65
18303,6098,211,4,130304.36,10.96
18304,6098,902,1,80623.26,6.41
18305,6099,233,2,100080.52,21.89
18306,6099,946,1,68325.87,19.83
18307,6099,374,3,127955.45,21.4
18308,6099,419,2,148229.35,8.26
18309,6100,791,4,79876.42,16.2
18310,6100,48,4,104503.01,7.69
18311,6101,460,1,81385.58,4.22
18312,6101,541,1,139073.69,2.25
18313,6101,167,3,21349.5,4.53
18314,6102,78,2,107988.31,23.57
18315,6102,922,4,7286.01,3.89
18316,6103,172,3,108319.66,6.48
18317,6103,532,4,79631.97,18.37
18318,6103,756,2,26648.74,3.77
18319,6103,428,4,88981.22,21.64
18320,6103,14,4,102623.78,3.94
18321,6104,223,4,50264.28,12.16
18322,6104,297,4,147756.36,22.14
18323,6104,556,1,104885.3,6.8
18324,6104,182,4,133248.91,15.77
18325,6105,721,4,122541.73,2.56
18326,6105,630,4,112636.74,20.65
18327,6105,377,3,110391.74,16.86
18328,6106,224,4,91162.31,8.82
18329,6106,878,4,129688.58,23.9
18330,6106,900,1,28492.05,10.35
18331,6106,932,1,96080.87,11.95
18332,6106,11,4,59158.05,13.19
18333,6107,442,2,119589.88,7.34
18334,6107,205,1,6097.94,17.75
18335,6107,590,4,73769.24,16.64
18336,6108,98,4,57547.19,9.0
18337,6108,104,1,143516.64,12.76
18338,6108,743,1,3980.62,19.66
18339,6109,795,1,22530.02,7.49
18340,6109,759,1,144964.12,21.25
18341,6109,125,1,32371.31,24.06
18342,6110,475,2,57207.02,14.6
18343,6110,444,3,97586.38,17.66
18344,6110,795,2,22530.02,10.25
18345,6110,74,1,78861.35,5.62
18346,6111,735,4,103817.7,8.28
18347,6111,828,3,126372.09,17.77
18348,6111,214,2,37201.5,3.36
18349,6111,366,3,80151.31,24.01
18350,6112,328,1,51240.66,23.95
18351,6113,680,1,20463.04,20.72
18352,6113,738,2,86722.52,9.89
18353,6113,881,3,145636.6,2.5
18354,6113,860,1,39790.01,4.13
18355,6114,41,1,71535.59,18.19
18356,6114,560,1,129031.76,15.18
18357,6115,950,1,110362.23,5.02
18358,6115,706,4,144352.59,22.06
18359,6115,954,3,24783.4,15.77
18360,6115,514,2,89169.17,13.81
18361,6115,729,4,14129.0,19.32
18362,6116,414,4,105775.15,0.64
18363,6116,577,4,132110.87,2.55
18364,6116,660,4,70610.57,21.9
18365,6116,161,4,5842.35,3.27
18366,6116,675,4,58909.98,20.08
18367,6117,884,2,59663.35,13.68
18368,6117,232,4,119326.98,7.25
18369,6118,877,4,110155.68,16.82
18370,6118,128,2,20467.03,11.09
18371,6119,679,3,28708.98,24.29
18372,6120,398,1,53238.44,2.55
18373,6121,562,4,129464.7,9.86
18374,6121,17,4,140200.09,17.61
18375,6122,115,4,110646.11,12.14
18376,6123,50,4,113737.39,1.19
18377,6124,940,2,67870.02,13.33
18378,6124,376,3,8304.64,14.63
18379,6124,317,3,89303.71,21.24
18380,6124,205,1,6097.94,22.25
18381,6124,529,2,133892.56,18.58
18382,6125,946,3,68325.87,21.82
18383,6126,842,2,144444.04,6.39
18384,6126,551,3,14484.78,8.8
18385,6126,449,3,846.39,19.4
18386,6126,828,3,126372.09,20.45
18387,6127,119,4,91798.56,21.24
18388,6127,375,3,11698.11,4.85
18389,6127,962,2,75479.84,13.29
18390,6128,295,2,40107.96,21.83
18391,6128,400,4,144358.73,1.36
18392,6128,330,3,92170.46,19.42
18393,6128,765,2,117344.25,20.56
18394,6129,564,2,66191.14,4.26
18395,6129,862,4,75225.49,3.29
18396,6130,207,1,41642.65,15.01
18397,6130,964,4,1845.56,17.98
18398,6130,771,2,124515.81,10.06
18399,6130,615,2,11937.33,5.39
18400,6130,388,3,130519.59,1.01
18401,6131,277,2,99788.14,15.96
18402,6132,340,3,7658.01,18.29
18403,6133,245,3,15577.7,11.56
18404,6133,961,1,131618.2,23.76
18405,6133,424,1,38292.83,19.39
18406,6133,269,3,62992.5,13.44
18407,6133,733,2,7576.83,0.95
18408,6134,881,4,145636.6,15.77
18409,6134,44,1,40083.44,1.06
18410,6135,349,4,51185.54,5.65
18411,6135,779,1,66559.65,4.11
18412,6136,158,4,108533.0,0.89
18413,6136,912,4,100648.03,1.46
18414,6136,588,2,85670.32,13.77
18415,6136,530,1,65846.2,11.22
18416,6137,824,1,30691.39,9.93
18417,6137,275,3,90105.29,22.17
18418,6137,159,3,114064.81,2.24
18419,6137,872,3,1821.05,14.6
18420,6137,704,1,65656.94,21.56
18421,6138,489,3,16053.8,7.7
18422,6138,693,4,79884.82,21.69
18423,6138,187,1,66634.25,11.27
18424,6139,519,3,62156.69,14.68
18425,6139,880,4,144587.2,16.67
18426,6139,201,3,37916.8,8.29
18427,6139,918,1,12012.81,9.53
18428,6139,509,4,147163.92,6.4
18429,6140,408,2,66249.08,6.29
18430,6140,809,3,120573.19,18.6
18431,6140,341,2,121106.94,12.88
18432,6140,485,1,24659.0,20.17
18433,6140,536,3,139663.06,5.11
18434,6141,756,1,26648.74,23.35
18435,6141,871,1,128913.78,3.83
18436,6141,709,3,86031.17,8.18
18437,6142,110,4,82733.64,15.93
18438,6142,333,1,133406.33,4.05
18439,6142,70,4,31489.09,3.73
